latitude,longitude,altitude,geometry,gestore,comune_ok,indirizzo,id
40.033616666,18.179638888,,Point,Telecom Italia S.p.A.,Casarano,Casarano ---- Località Zona Industriale Lotto 7 Tronco A snc,3796
40.224177777,18.231016666,,Point,Iliad Italia s.p.a,Sternatia,Sternatia ---- Località Farauli snc,3797
40.960916666,17.278916666,,Point,Wind Tre s.p.a.,Monopoli,Monopoli ---- Via Aldo Moro snc c/o centro commerciale,3798
40.367944444,18.203383333,,Point,Vodafone Italia S.p.A.,Lecce,Lecce ---- Via Pistoia 14,3799
40.367944444,18.203383333,,Point,Telecom Italia S.p.A.,Lecce,Lecce ---- Via Pistoia 14,3800
40.459222222,17.259166666,,Point,Vodafone Italia S.p.A.,Taranto,Taranto ---- Via Friuli 10,3801
40.459222222,17.259166666,,Point,Telecom Italia S.p.A.,Taranto,Taranto ---- Via Friuli 10,3802
41.003344444,17.135419444,,Point,Wind Tre s.p.a.,Conversano,Conversano ---- Strada Provinciale 50 Conversano - Cozze snc,3803
41.003344444,17.135419444,,Point,Iliad Italia s.p.a,Conversano,Conversano ---- Strada Provinciale 50 Conversano - Cozze snc,3804
40.665386111,17.790941666,,Point,Telecom Italia S.p.A.,Brindisi,Brindisi ---- Via Linea ferroviaria km 744+869 s.n.,3805
40.432861111,17.389138888,,Point,Iliad Italia s.p.a,Roccaforzata,Roccaforzata ---- Contrada Barbuzzi snc,3806
40.667805555,17.411777777,,Point,Wind Tre s.p.a.,Martina Franca,Martina Franca ---- Contrada Ferrari snc,3807
40.128172222,18.101058333,,Point,Iliad Italia s.p.a,Seclì,Seclh ---- Via Vecchia Prov.le SC Galatone-Aradeo snc,3808
39.985277777,18.248611111,,Point,Vodafone Italia S.p.A.,Ruffano,Ruffano ---- Via Liborio Romano c/o sede comunale,3809
39.985277777,18.248611111,,Point,Telecom Italia S.p.A.,Ruffano,Ruffano ---- Via Liborio Romano c/o sede comunale,3810
41.000666666,16.800277777,,Point,Wind Tre s.p.a.,Sannicandro di Bari,Sannicandro di Bari ---- Via Mascagni 9,3811
40.639144444,17.893263888,,Point,Telecom Italia S.p.A.,Brindisi,Brindisi ---- Contrada Montenegro s.n.,3812
39.983333333,18.238888888,,Point,Telecom Italia S.p.A.,Ruffano,Ruffano ---- Contrada Brancaccio snc,3813
39.983333333,18.238888888,,Point,Vodafone Italia S.p.A.,Ruffano,Ruffano ---- Contrada Brancaccio snc,3814
42.11025,15.484194444,,Point,Telecom Italia S.p.A.,Isole Tremiti,Isole Tremiti ---- Località San Domino - Serbatoi Comunali - 1 snc,3815
42.11025,15.484194444,,Point,Vodafone Italia S.p.A.,Isole Tremiti,Isole Tremiti ---- Località San Domino - Serbatoi Comunali - 1 snc,3816
42.11025,15.484194444,,Point,Telecom Italia S.p.A.,Isole Tremiti,Isole Tremiti ---- Località San Domino - Serbatoi Comunali - 1 snc,3817
41.108944444,16.875055555,,Point,Telecom Italia S.p.A.,Bari,Bari ---- Via Toma TIM 56,3818
41.108916666,16.875083333,,Point,Vodafone Italia S.p.A.,Bari,Bari ---- Via Toma VOD 56,3819
40.5014,17.631908333,,Point,Iliad Italia s.p.a,Oria,Oria ---- Via Morgagni 22,3820
40.641955555,17.913291666,,Point,Iliad Italia s.p.a,Brindisi,Brindisi ---- Contrada Montenegro 1,3821
40.628661111,17.943977777,,Point,Iliad Italia s.p.a,Brindisi,Brindisi ---- Via Provinciale per lecce s.n.,3822
40.407444444,17.253055555,,Point,Iliad Italia s.p.a,Taranto,Taranto ---- Via Peonie snc,3823
40.46475,17.269305555,,Point,Iliad Italia s.p.a,Taranto,Taranto ---- Viale Magna Grecia 46,3824
40.46475,17.269305555,,Point,Telecom Italia S.p.A.,Taranto,Taranto ---- Viale Magna Grecia 46,3825
41.210110833,16.290641944,,Point,Iliad Italia s.p.a,Andria,Andria ---- Via Salvatore Liddo snc,3826
41.685194444,15.391777777,,Point,Telecom Italia S.p.A.,San Severo,San Severo ---- Località Stazione Ferroviaria snc,3827
40.726861111,17.262527777,,Point,Vodafone Italia S.p.A.,Martina Franca,Martina Franca ---- Contrada Carpari - Centrale Telecom snc,3828
40.726861111,17.262527777,,Point,Telecom Italia S.p.A.,Martina Franca,Martina Franca ---- Contrada Carpari - Centrale Telecom snc,3829
41.463361111,15.569638888,,Point,Iliad Italia s.p.a,Foggia,Foggia ---- Via Leone XIII 201,3830
40.639283333,17.952475,,Point,Telecom Italia S.p.A.,Brindisi,Brindisi ---- Via bocce s.n.,3831
40.30175,17.724777777,,Point,3LETTRONICA INDUSTRIALE SPA,Manduria,Manduria ---- Via Otranto 52,3832
40.463527777,17.253027777,,Point,Iliad Italia s.p.a,Taranto,Taranto ---- Via Giusti 39,3833
41.091555555,16.771416666,,Point,Telecom Italia S.p.A.,Modugno,Modugno ---- Via La Gravinella snc,3834
41.127472222,16.871277777,,Point,Wind Tre s.p.a.,Bari,Bari ---- Via Vallisa 84,3835
41.127472222,16.871277777,,Point,Iliad Italia s.p.a,Bari,Bari ---- Via Vallisa 84,3836
40.469869444,17.740833333,,Point,Linkem S.p.A.,Torre Santa Susanna,Torre Santa Susanna ---- Via Giusti 20,3837
40.6945,17.23225,,Point,Wind Tre s.p.a.,Martina Franca,Martina Franca ---- Via Mottola Zona D snc,3838
40.063941666,18.003441666,,Point,Iliad Italia s.p.a,Gallipoli,Gallipoli ---- Via Abruzzo snc,3839
40.706577777,17.326266666,,Point,Vodafone Italia S.p.A.,Martina Franca,Martina Franca ---- Via Chiancaro 3F,3840
41.270452,16.377646,,Point,Iliad Italia s.p.a,Trani,Trani ---- Via vicinale montericco snc,3841
41.135372222,16.826205555,,Point,Linkem S.p.A.,Bari,Bari ---- Via Van Westerhout 20 - 2,3842
40.340130555,18.157111111,,Point,Telecom Italia S.p.A.,Lecce,Lecce ---- Via Lequile 163,3843
39.929088888,18.291655555,,Point,Iliad Italia s.p.a,Specchia,Specchia ---- Località Mulicchio snc,3844
40.832288888,16.894525,,Point,Iliad Italia s.p.a,Gioia del Colle,Gioia del Colle ---- Strada Provinciale 82 snc,3845
41.133225,16.777547222,,Point,Iliad Italia s.p.a,Bari,Bari ---- Località San Paolo - V.le Europa 6 c/o Hotel Parco dei Principi,3846
40.796072222,17.548694444,,Point,Telecom Italia S.p.A.,Ostuni,Ostuni ---- Strada Statale 379 c/o Parcheggio Nettuno s.n.,3847
40.8752,17.395863888,,Point,Telecom Italia S.p.A.,Fasano,Fasano ---- Contrada Masciola sn,3848
40.402227777,17.555886111,,Point,Vodafone Italia S.p.A.,Sava,Sava ---- Via dello Schiavo 8,3849
40.385305555,17.606944444,,Point,Iliad Italia s.p.a,Manduria,Manduria ---- Contrada Santo Moro snc,3850
40.135916666,18.500472222,,Point,Wind Tre s.p.a.,Otranto,Otranto ---- Strada Comunale Cannine snc,3851
39.916902777,18.39125,,Point,Telecom Italia S.p.A.,Tricase,Tricase ---- Strada Statale 273 km. 34.5 loc.tà Marina Serra snc,3852
40.906227777,17.031944444,,Point,Iliad Italia s.p.a,Turi,Turi ---- Strada Provinciale 215 snc,3853
40.553805555,17.716138888,,Point,Wind Tre s.p.a.,Latiano,Latiano ---- Via Ercole D'ippolito 23,3854
41.38175,15.899694444,,Point,Iliad Italia s.p.a,Cerignola,Cerignola ---- Strada Statale 544 snc,3855
41.463916666,15.552027777,,Point,Iliad Italia s.p.a,Foggia,Foggia ---- Via Piave 55,3856
39.946994444,18.344288888,,Point,Iliad Italia s.p.a,Tricase,Tricase ---- Via Montesano snc,3857
40.665016666,17.702980555,,Point,Iliad Italia s.p.a,San Vito dei Normanni,San Vito dei Normanni ---- Via Spagna s.n.,3858
40.361483333,18.18865,,Point,Telecom Italia S.p.A.,Lecce,Lecce ---- Via Giovanni Paolo II 36,3859
40.885005555,17.264511111,,Point,Iliad Italia s.p.a,Monopoli,Monopoli ---- Contrada Gorgofreddo snc,3860
40.501333333,17.648591666,,Point,Iliad Italia s.p.a,Oria,Oria ---- Via Mogadiscio s.n.,3861
41.921277777,15.9945,,Point,Wind Tre s.p.a.,Peschici,Vico del Gargano ---- Località Valle Croci snc,3862
41.921277777,15.9945,,Point,Iliad Italia s.p.a,Peschici,Vico del Gargano ---- Località Valle Croci snc,3863
41.154272222,16.560966666,,Point,Iliad Italia s.p.a,Terlizzi,Terlizzi ---- Contrada Piscina Rossa snc,3864
40.537055555,17.435277777,,Point,Linkem,Grottaglie,Grottaglie ---- Via Giusti (Linkem) 28,3865
40.537055555,17.435277777,,Point,Fastweb Air s.r.l.,Grottaglie,Grottaglie ---- Via Giusti (Linkem) 28,3866
39.973413888,18.124858333,,Point,Linkem S.p.A.,Melissano,Melissano ---- Via Casarano c/o Municipio,3867
41.837,16.188888888,,Point,Wind Tre s.p.a.,Vieste,Vieste ---- Località Gattarella - 2 snc,3868
41.272530555,16.407294444,,Point,Iliad Italia s.p.a,Trani,Trani ---- Via Jugoslavia 15,3869
41.943280555,16.039613888,,Point,Vodafone Italia S.p.A.,Peschici,Peschici ---- Strada Statale 89 - Camping Parco degli Ulivi snc,3870
41.295388888,15.81625,,Point,Wind Tre s.p.a.,Stornara,Stornara ---- Strada Provinciale 88 snc,3871
40.987063888,17.222133333,,Point,Iliad Italia s.p.a,Polignano a Mare,Polignano a Mare ---- Strada Comunale Giobane snc,3872
40.464694444,17.278333333,,Point,Telecom Italia S.p.A.,Taranto,Taranto ---- Via Venezia 159,3873
40.663547222,17.704977777,,Point,Telecom Italia S.p.A.,San Vito dei Normanni,San Vito dei Normanni ---- Viale dell'Unione Europea s.n.,3874
40.527236111,18.065516666,,Point,Iliad Italia s.p.a,Torchiarolo,Torchiarolo ---- Contrada Piutri Grandi s.n.,3875
40.364666666,18.168411111,,Point,Iliad Italia s.p.a,Lecce,Lecce ---- Via Martinez 20,3876
40.132125,17.999008333,,Point,Telecom Italia S.p.A.,Nardò,Nardo ---- Via Carlo V 13,3877
40.365247222,18.207611111,,Point,Wind Tre s.p.a.,Lecce,Lecce ---- Via Del Mare c/o campo sportivo,3878
40.310194444,17.702916666,,Point,Iliad Italia s.p.a,Manduria,Manduria ---- Località Specchiarica - San Pietro in Bevagna snc,3879
41.441777777,15.569694444,,Point,Linkem S.p.A.,Foggia,Foggia ---- Viale Kennedy 94/A - 2,3880
41.441888888,15.569694444,,Point,Wind Tre s.p.a.,Foggia,Foggia ---- Viale Kennedy 94/A - 3,3881
41.441888888,15.569694444,,Point,Wind Tre s.p.a.,Foggia,Foggia ---- Viale Kennedy 94/A - 3,3882
41.441888888,15.569694444,,Point,Vodafone Italia S.p.A.,Foggia,Foggia ---- Viale Kennedy 94/A - 3,3883
40.242313888,18.256875,,Point,Iliad Italia s.p.a,Martignano,Martignano ---- Via P. Neruda c/o campo sportivo,3884
39.8548,18.38495,,Point,Iliad Italia s.p.a,Gagliano del Capo,Gagliano del Capo ---- Località Serra Marina di Novaglie snc,3885
41.277305555,16.409666666,,Point,Wind Tre s.p.a.,Trani,Trani ---- Via Imbriani c/o centrale Telecom snc,3886
40.455222222,17.932777777,,Point,Wind Tre s.p.a.,San Donaci,San Donaci ---- Via Tunisi s.n.,3887
39.928611111,18.290916666,,Point,Fastweb Air s.r.l.,Specchia,Specchia ---- Contrada Calcare snc,3888
40.351055555,18.148472222,,Point,Wind Tre s.p.a.,Lecce,Lecce ---- Via Nicola Argentina 30,3889
40.662458333,17.879194444,,Point,Vodafone Italia S.p.A.,Brindisi,Brindisi ---- Contrada Pilella s.n.,3890
41.703722222,16.044444444,,Point,Iliad Italia s.p.a,Mattinata,Mattinata ---- Contrada Giorgi snc,3891
41.252319444,16.2104,,Point,Vodafone Italia S.p.A.,Andria,Andria ---- Contrada Zagarella snc,3892
41.252319444,16.2104,,Point,Telecom Italia S.p.A.,Andria,Andria ---- Contrada Zagarella snc,3893
39.845472222,18.339288888,,Point,Iliad Italia s.p.a,Castrignano del Capo,Castrignano del Capo ---- Strada Provinciale 192 snc,3894
40.063502777,18.317575,,Point,Iliad Italia s.p.a,Botrugno,Botrugno ---- Via Pietro Nenni snc,3895
41.285805555,16.382472222,,Point,Vodafone Italia S.p.A.,Trani,Trani ---- Contrada santo spirito snc,3896
41.285805555,16.382472222,,Point,Telecom Italia S.p.A.,Trani,Trani ---- Contrada santo spirito snc,3897
41.427111111,15.544666666,,Point,Iliad Italia s.p.a,Foggia,Foggia ---- Via degli Aviatori km 3 snc,3898
40.305141666,18.209791666,,Point,Iliad Italia s.p.a,Cavallino,Cavallino ---- Località c/o terminale Fogna Bianca snc,3899
39.800122222,18.363772222,,Point,Iliad Italia s.p.a,Castrignano del Capo,Castrignano del Capo ---- Via Panoramica c/o Impianti Sportivi Play Times,3900
40.804166666,17.486388888,,Point,Vodafone Italia S.p.A.,Fasano,Fasano ---- Contrada Ottava sn,3901
41.109891666,16.815786111,,Point,Vodafone Italia S.p.A.,Bari,Bari ---- Viale Lovri 18,3902
41.109891666,16.815786111,,Point,Iliad Italia s.p.a,Bari,Bari ---- Viale Lovri 18,3903
40.151083333,18.345888888,,Point,Wind Tre s.p.a.,Bagnolo del Salento,Bagnolo del Salento ---- Strada Provinciale 38 c/o cimitero comunale,3904
40.283,17.867638888,,Point,Wind Tre s.p.a.,Porto Cesareo,Porto Cesareo ---- Strada Provinciale 340 snc,3905
40.992255555,16.797216666,,Point,Vodafone Italia S.p.A.,Sannicandro di Bari,Sannicandro di Bari ---- Contrada Pezzalta n.d.,3906
40.180097222,18.184819444,,Point,Telecom Italia S.p.A.,Galatina,Galatina ---- Via Enna 2,3907
39.835888888,18.245333333,,Point,Wind Tre s.p.a.,Salve,Salve ---- Strada Comunale Terramascia snc,3908
40.127555555,18.002305555,,Point,Wind Tre s.p.a.,Nardò,Narda ---- Via G. Martinez loc. S.M. al Bagno snc,3909
40.317055555,18.091611111,,Point,Wind Tre s.p.a.,Monteroni di Lecce,Monteroni di Lecce ---- Via Mincio 4,3910
39.838144444,18.255680555,,Point,Vodafone Italia S.p.A.,Salve,Salve ---- Corso Leuca 15 los. Pescoluse,3911
40.415366666,17.246313888,,Point,Iliad Italia s.p.a,Taranto,Taranto ---- Via Tre Fontane snc (Iliad),3912
40.058444444,18.066833333,,Point,Wind Tre s.p.a.,Alezio,Alezio ---- Contrada S. Chiara - SS 459 snc,3913
40.058444444,18.066833333,,Point,Iliad Italia s.p.a,Alezio,Alezio ---- Contrada S. Chiara - SS 459 snc,3914
40.355416666,17.728027777,,Point,Iliad Italia s.p.a,Avetrana,Avetrana ---- Via Sicilia angolo Via Lucania 4,3915
40.699541666,17.779033333,,Point,Vodafone Italia S.p.A.,Brindisi,Brindisi ---- Località Macchia San Giovanni s.n.,3916
40.322777777,17.563916666,,Point,Iliad Italia s.p.a,Maruggio,Maruggio ---- Località Madonna del Verde snc,3917
40.623469444,17.932041666,,Point,Wind Tre s.p.a.,Brindisi,Brindisi ---- Via San Carlo Borromeo 4,3918
40.623469444,17.932041666,,Point,Iliad Italia s.p.a,Brindisi,Brindisi ---- Via San Carlo Borromeo 4,3919
41.149683333,16.400113888,,Point,Iliad Italia s.p.a,Corato,Corato ---- Contrada Torre Palomba n.d.,3920
41.126511111,16.847958333,,Point,Iliad Italia s.p.a,Bari,Bari ---- Via T. Fiore 44,3921
40.290069444,18.198583333,,Point,Iliad Italia s.p.a,Cavallino,Cavallino ---- Via Edoardo Casetti 2,3922
41.185053,16.367716,,Point,Iliad Italia s.p.a,Trani,Trani ---- Località Sant'Elia snc,3923
40.611361111,16.98075,,Point,Vodafone Italia S.p.A.,Palagianello,Palagianello ---- Via Roma 59,3924
40.558055555,17.796666666,,Point,Linkem,Mesagne,Mesagne ---- Via Meucci 7,3925
40.558055555,17.796666666,,Point,Fastweb Air s.r.l.,Mesagne,Mesagne ---- Via Meucci 7,3926
40.613055555,17.913333333,,Point,Vodafone Italia S.p.A.,Brindisi,Brindisi ---- Contrada Schiavone s.n.,3927
41.424277777,15.646944444,,Point,Wind Tre s.p.a.,Foggia,Foggia ---- Via Strada F. Turati - 2 snc,3928
40.589441666,17.967894444,,Point,Vodafone Italia S.p.A.,Brindisi,Brindisi ---- Contrada Taverna s.n.,3929
40.709916666,17.66625,,Point,Vodafone Italia S.p.A.,Carovigno,Carovigno ---- Via Martiri di Via D'Amelio s.n.,3930
40.561861111,17.82275,,Point,Wind Tre s.p.a.,Mesagne,Mesagne ---- Contrada Lomarro s.n.,3931
40.961166666,17.109861111,,Point,Wind Tre s.p.a.,Conversano,Conversano ---- Via Lacalandra 42,3932
41.285166666,16.389972222,,Point,Wind Tre s.p.a.,Trani,Trani ---- Via Barletta snc,3933
41.090997222,16.779494444,,Point,Linkem S.p.A.,Modugno,Modugno ---- Strada Provinciale 54 - ZI MODUGNO (PORTO TORRES) snc,3934
41.090997222,16.779494444,,Point,Fastweb Air s.r.l.,Modugno,Modugno ---- Strada Provinciale 54 - ZI MODUGNO (PORTO TORRES) snc,3935
41.113305555,16.842305555,,Point,Iliad Italia s.p.a,Bari,Bari ---- Via Glomerelli 9,3936
41.116836111,16.807516666,,Point,Vodafone Italia S.p.A.,Bari,Bari ---- Via Milella n.d. c/o Arredo Casa,3937
41.108302777,16.693497222,,Point,Iliad Italia s.p.a,Bitonto,Bitonto ---- Via Antonio Cavallo 8,3938
41.120858333,16.829313888,,Point,Iliad Italia s.p.a,Bari,Bari ---- Strada Comunale Torre dei Cani n.d.,3939
41.599138888,15.840777777,,Point,Iliad Italia s.p.a,Manfredonia,Manfredonia ---- Via Archimede snc,3940
41.081875,16.787194444,,Point,Linkem S.p.A.,Modugno,Modugno ---- Via Sassari 2,3941
41.081875,16.787194444,,Point,Fastweb Air s.r.l.,Modugno,Modugno ---- Via Sassari 2,3942
40.934366666,17.287905555,,Point,Iliad Italia s.p.a,Monopoli,Monopoli ---- Contrada Grotta dell'Acqua snc,3943
41.108055555,16.871972222,,Point,Iliad Italia s.p.a,Bari,Bari ---- Via Armenise 7,3944
40.993194444,17.2203,,Point,Iliad Italia s.p.a,Polignano a Mare,Polignano a Mare ---- Via Polimnia 61,3945
41.063944444,16.912555555,,Point,Linkem S.p.A.,Triggiano,Triggiano ---- Via Martiri della Resistenza 5,3946
41.063944444,16.912555555,,Point,Fastweb Air s.r.l.,Triggiano,Triggiano ---- Via Martiri della Resistenza 5,3947
41.135044444,16.550980555,,Point,Wind Tre s.p.a.,Terlizzi,Terlizzi ---- Via Cappella Chicoli snc c/o parcheggio Palasport,3948
41.135044444,16.550980555,,Point,Vodafone Italia S.p.A.,Terlizzi,Terlizzi ---- Via Cappella Chicoli snc c/o parcheggio Palasport,3949
41.11525,16.683583333,,Point,Wind Tre s.p.a.,Bitonto,Bitonto ---- Via Lazzati snc,3950
41.186030555,16.563394444,,Point,Iliad Italia s.p.a,Molfetta,Molfetta ---- Contrada Trappeto di Zito n.d.,3951
40.245877777,18.254441666,,Point,Vodafone Italia S.p.A.,Martignano,Martignano ---- Strada Comunale Martignano - Caprarica snc,3952
40.535277777,17.591361111,,Point,Wind Tre s.p.a.,Francavilla Fontana,Francavilla Fontana ---- Contrada Salonne s.n.,3953
41.113955555,16.629230555,,Point,Vodafone Italia S.p.A.,Bitonto,Bitonto ---- Strada Provinciale SP231-Zona Sovereto snc,3954
40.420666666,17.380805555,,Point,Iliad Italia s.p.a,Faggiano,Faggiano ---- Contrada Madonna degli Angeli snc,3955
40.274611111,18.176194444,,Point,Wind Tre s.p.a.,San Donato di Lecce,San Donato di Lecce ---- Strada Provinciale San Donato - San Cesario snc,3956
40.531761111,17.435288888,,Point,Telecom Italia S.p.A.,Grottaglie,Grottaglie ---- Via Galileo Ferraris 93,3957
40.531761111,17.435288888,,Point,Telecom Italia S.p.A.,Grottaglie,Grottaglie ---- Via Galileo Ferraris 93,3958
40.531761111,17.435288888,,Point,Fastweb Air s.r.l.,Grottaglie,Grottaglie ---- Via Galileo Ferraris 93,3959
41.19755,16.590722222,,Point,Wind Tre s.p.a.,Molfetta,Molfetta ---- Via Balice n.d. c/o Mercato Ortofrutticolo,3960
41.190961111,16.599847222,,Point,Iliad Italia s.p.a,Molfetta,Molfetta ---- Contrada Madonna della Rosa n.d.,3961
41.119511111,16.867208333,,Point,Wind Tre s.p.a.,Bari,Bari ---- Via Crisanzio 42,3962
41.106886111,16.708755555,,Point,Wind Tre s.p.a.,Bitonto,Bitonto ---- Via strada Vicinale detta POZZO CUPO snc,3963
39.804661111,18.352408333,,Point,Iliad Italia s.p.a,Castrignano del Capo,Castrignano del Capo ---- Contrada San Giuseppe snc,3964
39.9695,18.319055555,,Point,Wind Tre s.p.a.,Miggiano,Miggiano ---- Contrada Pile snc,3965
41.113555555,16.688333333,,Point,Wind Tre s.p.a.,Bitonto,Bitonto ---- Via francesco Paolo Luiso 34,3966
41.072433333,16.771444444,,Point,Vodafone Italia S.p.A.,Modugno,Modugno ---- Via c.da Petraro snc,3967
41.072433333,16.771444444,,Point,Telecom Italia S.p.A.,Modugno,Modugno ---- Via c.da Petraro snc,3968
40.7045,17.338805555,,Point,Vodafone Italia S.p.A.,Martina Franca,Martina Franca ---- Via Ferrucci 26,3969
41.101894444,16.777538888,,Point,Vodafone Italia S.p.A.,Modugno,Modugno ---- Via delle Mammole 34,3970
41.087622222,16.778575,,Point,Fastweb Air s.r.l.,Modugno,Modugno ---- Via Sottotenente De Benedictis 5,3971
41.087622222,16.778575,,Point,Linkem S.p.A.,Modugno,Modugno ---- Via Sottotenente De Benedictis 5,3972
41.69625,15.376555555,,Point,Wind Tre s.p.a.,San Severo,San Severo ---- Via Fortore 57/D,3973
40.532472222,17.577944444,,Point,Wind Tre s.p.a.,Francavilla Fontana,Francavilla Fontana ---- Via Di Vagno 51,3974
41.132636111,16.707911111,,Point,Iliad Italia s.p.a,Bitonto,Bitonto ---- Contrada Patierno n.d. (Fg. 26 P.lla 81),3975
40.023611111,18.164922222,,Point,Iliad Italia s.p.a,Casarano,Casarano ---- Via Fabrizio De Andrè Loc. Monaci,3976
40.949777777,17.303527777,,Point,Wind Tre s.p.a.,Monopoli,Monopoli ---- Via Padre Manghisi 8,3977
41.133055555,16.421305555,,Point,Wind Tre s.p.a.,Corato,Corato ---- Contrada Polvere di Rose 3/A,3978
41.114594444,16.866613888,,Point,Telecom Italia S.p.A.,Bari,Bari ---- Via Devitofrancesco 20,3979
41.114594444,16.866613888,,Point,Vodafone Italia S.p.A.,Bari,Bari ---- Via Devitofrancesco 20,3980
41.130672222,16.542947222,,Point,Vodafone Italia S.p.A.,Terlizzi,Terlizzi ---- Piazza IV Novembre c/o Municipio Vod-TIM-Iliad,3981
41.130672222,16.542947222,,Point,Iliad Italia s.p.a,Terlizzi,Terlizzi ---- Piazza IV Novembre c/o Municipio Vod-TIM-Iliad,3982
41.130672222,16.542947222,,Point,Telecom Italia S.p.A.,Terlizzi,Terlizzi ---- Piazza IV Novembre c/o Municipio Vod-TIM-Iliad,3983
41.130469444,16.663063888,,Point,Vodafone Italia S.p.A.,Bitonto,Bitonto ---- Contrada Pietragrossa snc,3984
41.089,16.782833333,,Point,Wind Tre s.p.a.,Modugno,Modugno ---- Via Porto Torres snc,3985
41.042588888,16.883377777,,Point,Linkem S.p.A.,Valenzano,Valenzano ---- Via G. Rossini 7,3986
41.042588888,16.883377777,,Point,Fastweb Air s.r.l.,Valenzano,Valenzano ---- Via G. Rossini 7,3987
41.106930555,16.861780555,,Point,Wind Tre s.p.a.,Bari,Bari ---- Viale Papa Giovanni XXIII c/o Credito Italiano,3988
41.106930555,16.861780555,,Point,Vodafone Italia S.p.A.,Bari,Bari ---- Viale Papa Giovanni XXIII c/o Credito Italiano,3989
40.354336111,18.181675,,Point,Wind Tre s.p.a.,Lecce,Lecce ---- Via Zanardelli 66,3990
40.46675,17.259166666,,Point,Linkem,Taranto,Taranto ---- Via Cesare Battisti 57 (Linkem),3991
40.876277777,17.283888888,,Point,Eurodab S.c.a.r.l.,Monopoli,Monopoli ---- Contrada Impalata snc,3992
40.533194444,17.620333333,,Point,Vodafone Italia S.p.A.,Francavilla Fontana,Francavilla Fontana ---- Contrada Donna Giulia s.n.,3993
